"payment_id","amount","payment_date","customer_id","staff_id","first_name","last_name","email"
25892,5.99,2007-04-30 18:46:45.996,331,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25893,6.99,2007-04-30 22:48:07.996,331,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25894,6.99,2007-04-07 04:49:18.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25895,6.99,2007-04-07 15:16:19.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25896,2.99,2007-04-09 05:38:38.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25897,1.99,2007-04-09 13:09:08.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25898,2.99,2007-04-09 17:39:37.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25899,0.99,2007-04-09 17:53:51.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25900,0.99,2007-04-09 20:13:43.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25901,7.99,2007-04-27 02:01:07.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25902,2.99,2007-04-27 15:27:35.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25903,8.99,2007-04-27 21:24:33.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25904,4.99,2007-04-27 21:26:43.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25905,8.99,2007-04-28 11:01:36.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25906,6.99,2007-04-28 20:04:10.996,332,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25907,1.99,2007-04-30 15:57:18.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25908,5.99,2007-04-30 17:55:48.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25909,0.99,2007-04-30 13:27:47.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25910,4.99,2007-04-30 17:00:17.996,332,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25911,0.99,2007-04-09 01:08:13.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25912,1.99,2007-04-10 05:26:47.996,333,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25913,4.99,2007-04-10 18:31:08.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25914,0.99,2007-04-11 14:40:37.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25915,4.99,2007-04-26 21:31:23.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25916,0.99,2007-04-26 22:31:07.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25917,6.99,2007-04-27 02:40:40.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25918,0.99,2007-04-27 08:59:07.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25919,4.99,2007-04-29 16:14:11.996,333,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25920,4.99,2007-04-30 09:07:36.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25921,10.99,2007-04-30 16:31:39.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25922,4.99,2007-04-30 17:15:12.996,333,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25923,2.99,2007-04-30 17:53:21.996,333,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25924,4.99,2007-04-06 06:40:14.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25925,6.99,2007-04-08 05:25:33.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25926,4.99,2007-04-09 00:20:15.996,334,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25927,0.99,2007-04-09 19:53:46.996,334,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25928,5.99,2007-04-10 14:19:38.996,334,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25929,4.99,2007-04-10 15:51:40.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25930,5.99,2007-04-12 09:01:40.996,334,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25931,4.99,2007-04-12 13:11:31.996,334,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25932,2.99,2007-04-26 23:28:16.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25933,7.99,2007-04-30 02:42:33.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25934,2.99,2007-04-30 03:32:34.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25935,3.99,2007-04-30 23:21:27.996,334,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25936,0.99,2007-04-06 03:58:35.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25937,0.99,2007-04-06 23:34:16.996,335,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25938,2.99,2007-04-07 01:02:39.996,335,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25939,4.99,2007-04-07 13:30:19.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25940,8.99,2007-04-07 19:25:13.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25941,4.99,2007-04-09 00:53:38.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25942,0.99,2007-04-09 12:09:10.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25943,2.99,2007-04-10 09:54:40.996,335,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25944,7.99,2007-04-12 07:34:16.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25945,0.99,2007-04-12 20:31:28.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25946,3.99,2007-04-29 12:48:23.996,335,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25947,2.99,2007-04-29 22:08:36.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25948,5.99,2007-04-30 08:12:05.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25949,4.99,2007-04-30 17:12:15.996,335,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25950,0.99,2007-04-30 19:47:03.996,335,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25951,5.99,2007-04-07 16:24:19.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25952,2.99,2007-04-08 05:08:51.996,336,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25953,2.99,2007-04-10 05:43:33.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25954,0.99,2007-04-10 06:39:29.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25955,4.99,2007-04-11 14:02:16.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25956,6.99,2007-04-11 20:27:19.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25957,4.99,2007-04-29 00:04:13.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25958,6.99,2007-04-29 05:05:28.996,336,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25959,4.99,2007-04-29 11:46:26.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25960,8.99,2007-04-30 01:46:50.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25961,0.99,2007-04-30 15:15:43.996,336,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25962,0.99,2007-04-30 17:44:24.996,336,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25963,5.99,2007-04-06 04:44:01.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25964,6.99,2007-04-07 04:22:04.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25965,4.99,2007-04-07 04:23:16.996,337,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25966,4.99,2007-04-08 17:14:16.996,337,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25967,2.99,2007-04-09 02:23:04.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25968,0.99,2007-04-11 11:09:14.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25969,7.99,2007-04-11 16:30:51.996,337,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25970,2.99,2007-04-12 07:19:29.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25971,4.99,2007-04-27 15:10:25.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25972,4.99,2007-04-29 08:28:29.996,337,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25973,8.99,2007-04-30 00:25:29.996,337,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25974,5.99,2007-04-30 05:34:20.996,337,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25975,0.99,2007-04-05 23:18:56.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25976,2.99,2007-04-06 11:51:19.996,338,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25977,5.99,2007-04-07 04:54:07.996,338,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25978,4.99,2007-04-08 14:22:07.996,338,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25979,4.99,2007-04-09 14:28:42.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25980,2.99,2007-04-11 12:46:43.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25981,4.99,2007-04-11 19:36:06.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25982,3.99,2007-04-27 21:44:12.996,338,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25983,0.99,2007-04-29 18:09:30.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25984,7.99,2007-04-30 22:01:06.996,338,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25985,2.99,2007-04-06 00:04:37.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25986,4.99,2007-04-07 12:08:24.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25987,0.99,2007-04-07 22:42:18.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25988,3.99,2007-04-08 22:16:29.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25989,3.99,2007-04-10 09:37:38.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25990,6.99,2007-04-11 03:21:06.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25991,0.99,2007-04-11 22:23:18.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25992,7.99,2007-04-12 10:41:09.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25993,2.99,2007-04-27 08:55:59.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25994,4.99,2007-04-28 12:38:32.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25995,0.99,2007-04-30 02:25:58.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25996,5.99,2007-04-30 11:22:29.996,339,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25997,4.99,2007-04-30 04:39:14.996,339,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
25998,2.99,2007-04-07 22:55:56.996,340,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
25999,0.99,2007-04-08 12:03:49.996,340,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26000,4.99,2007-04-11 20:27:14.996,340,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26001,2.99,2007-04-27 22:47:06.996,340,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26002,4.99,2007-04-29 00:02:58.996,340,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26003,0.99,2007-04-29 09:23:27.996,340,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26004,4.99,2007-04-29 09:41:37.996,340,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26005,4.99,2007-04-29 11:42:50.996,340,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26006,2.99,2007-04-30 10:34:08.996,340,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26007,4.99,2007-04-06 19:44:11.996,341,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26008,2.99,2007-04-08 06:40:43.996,341,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26009,4.99,2007-04-09 22:30:16.996,341,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26010,0.99,2007-04-10 20:32:45.996,341,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26011,2.99,2007-04-27 17:34:06.996,341,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26012,2.99,2007-04-29 13:56:50.996,341,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26013,9.99,2007-04-29 16:41:15.996,341,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26014,0.99,2007-04-10 03:57:16.996,342,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26015,4.99,2007-04-11 02:34:43.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26016,8.99,2007-04-11 22:31:16.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26017,2.99,2007-04-12 12:45:16.996,342,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26018,7.99,2007-04-12 15:01:54.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26019,0.99,2007-04-26 23:42:28.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26020,2.99,2007-04-27 10:19:18.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26021,2.99,2007-04-30 09:52:40.996,342,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26022,0.99,2007-04-30 23:30:48.996,342,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26023,5.99,2007-04-30 14:18:07.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26024,0.99,2007-04-30 14:29:52.996,342,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26025,4.99,2007-04-30 14:32:13.996,342,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26026,5.99,2007-04-06 21:32:59.996,343,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26027,7.99,2007-04-07 22:50:32.996,343,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26028,4.99,2007-04-09 04:38:17.996,343,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26029,3.99,2007-04-09 15:32:16.996,343,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26030,6.99,2007-04-27 02:28:01.996,343,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26031,5.99,2007-04-28 13:57:26.996,343,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26032,9.99,2007-04-28 16:52:15.996,343,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26033,5.99,2007-04-30 20:53:00.996,343,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26034,2.99,2007-04-30 07:36:29.996,343,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26035,5.99,2007-04-07 00:47:40.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26036,3.99,2007-04-07 17:27:23.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26037,5.99,2007-04-11 19:41:45.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26038,4.99,2007-04-27 17:48:19.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26039,2.99,2007-04-29 09:57:38.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26040,4.99,2007-04-30 08:56:47.996,344,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26041,2.99,2007-04-07 20:38:11.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26042,2.99,2007-04-07 20:51:10.996,345,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26043,4.99,2007-04-07 21:48:31.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26044,3.99,2007-04-09 23:18:27.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26045,7.99,2007-04-11 16:32:55.996,345,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26046,6.99,2007-04-27 03:14:26.996,345,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26047,2.99,2007-04-28 18:15:28.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26048,8.99,2007-04-29 15:13:14.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26049,4.99,2007-04-30 09:51:48.996,345,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26050,2.99,2007-04-30 11:18:23.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26051,8.99,2007-04-30 23:32:54.996,345,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26052,4.99,2007-04-07 20:35:57.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26053,8.99,2007-04-08 21:48:18.996,346,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26054,4.99,2007-04-09 19:41:16.996,346,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26055,4.99,2007-04-10 01:38:47.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26056,4.99,2007-04-11 07:02:35.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26057,2.99,2007-04-11 17:30:45.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26058,8.99,2007-04-12 19:15:01.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26059,6.99,2007-04-28 11:19:21.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26060,5.99,2007-04-28 23:58:17.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26061,6.99,2007-04-29 07:51:18.996,346,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26062,0.99,2007-04-29 09:30:23.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26063,8.99,2007-04-29 16:53:29.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26064,4.99,2007-04-30 01:00:36.996,346,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26065,4.99,2007-04-30 11:12:59.996,346,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26066,2.99,2007-04-30 13:40:39.996,346,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26067,0.99,2007-04-06 03:55:41.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26068,4.99,2007-04-06 06:56:09.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26069,5.99,2007-04-07 11:17:38.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26070,6.99,2007-04-08 01:35:25.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26071,0.99,2007-04-09 21:40:18.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26072,2.99,2007-04-10 14:24:46.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26073,1.99,2007-04-11 06:23:53.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26074,0.99,2007-04-28 06:34:27.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26075,4.99,2007-04-28 19:08:13.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26076,4.99,2007-04-28 19:24:15.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26077,4.99,2007-04-28 20:10:34.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26078,4.99,2007-04-29 03:57:01.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26079,2.99,2007-04-29 18:23:07.996,347,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26080,4.99,2007-04-30 03:47:46.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26081,4.99,2007-04-30 01:33:45.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26082,3.99,2007-04-30 11:29:01.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26083,2.99,2007-04-30 12:06:17.996,347,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26084,4.99,2007-04-05 22:15:56.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26085,4.99,2007-04-06 04:05:25.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26086,9.99,2007-04-08 03:17:07.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26087,0.99,2007-04-08 07:08:05.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26088,0.99,2007-04-08 10:05:22.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26089,8.99,2007-04-08 15:30:14.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26090,4.99,2007-04-09 15:56:44.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26091,0.99,2007-04-10 22:20:18.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26092,2.99,2007-04-12 14:30:35.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26093,2.99,2007-04-27 14:05:27.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26094,6.99,2007-04-27 17:52:42.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26095,4.99,2007-04-28 07:03:23.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26096,2.99,2007-04-29 07:40:27.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26097,4.99,2007-04-29 10:07:43.996,348,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26098,4.99,2007-04-29 14:43:52.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26099,2.99,2007-04-30 21:57:42.996,348,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26100,3.99,2007-04-05 22:01:15.996,349,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26101,2.99,2007-04-07 09:21:05.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26102,5.99,2007-04-08 00:11:11.996,349,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26103,0.99,2007-04-08 18:09:00.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26104,4.99,2007-04-09 19:50:26.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26105,4.99,2007-04-26 23:54:40.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26106,4.99,2007-04-27 01:56:22.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26107,2.99,2007-04-28 02:24:31.996,349,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26108,4.99,2007-04-29 01:14:12.996,349,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26109,1.99,2007-04-30 13:13:28.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26110,5.99,2007-04-30 05:01:59.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26111,0.99,2007-04-30 07:23:13.996,349,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26112,0.99,2007-04-05 23:43:52.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26113,5.99,2007-04-06 17:27:57.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26114,2.99,2007-04-08 13:47:19.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26115,0.99,2007-04-09 11:43:14.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26116,2.99,2007-04-09 14:12:35.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26117,1.99,2007-04-10 12:35:10.996,350,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26118,3.99,2007-04-11 21:31:28.996,350,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26119,4.99,2007-04-27 15:23:51.996,350,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26120,2.99,2007-04-06 14:54:30.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26121,0.99,2007-04-08 02:39:30.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26122,1.99,2007-04-08 12:52:26.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26123,5.99,2007-04-08 13:20:11.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26124,0.99,2007-04-09 13:23:33.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26125,3.99,2007-04-10 19:26:48.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26126,3.99,2007-04-11 09:35:16.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26127,4.99,2007-04-12 09:56:48.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26128,5.99,2007-04-12 14:33:06.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26129,4.99,2007-04-27 23:29:29.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26130,4.99,2007-04-29 08:16:29.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26131,7.99,2007-04-30 06:12:44.996,351,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26132,0.99,2007-04-30 19:49:25.996,351,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26133,4.99,2007-04-07 05:24:39.996,352,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26134,5.99,2007-04-11 17:39:04.996,352,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26135,2.99,2007-04-27 01:31:51.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26136,7.99,2007-04-27 15:32:41.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26137,6.99,2007-04-27 19:09:06.996,352,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26138,4.99,2007-04-27 21:35:07.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26139,5.99,2007-04-28 07:46:33.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26140,2.99,2007-04-28 09:06:21.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26141,0.99,2007-04-30 20:59:23.996,352,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26142,5.99,2007-04-07 19:03:26.996,353,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26143,1.99,2007-04-12 03:49:01.996,353,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26144,3.99,2007-04-12 06:48:28.996,353,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
26145,3.99,2007-04-28 13:25:07.996,353,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26146,2.99,2007-04-30 18:18:01.996,353,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26147,2.99,2007-04-06 14:04:46.996,354,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26148,0.99,2007-04-07 01:04:59.996,354,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
26149,5.99,2007-04-07 21:47:24.996,354,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
